Size_sqft,Bedrooms,Bathrooms,YearBuilt,Price,Location_City,Location_Rural,Location_Suburb,HouseAge,Rooms_per_1000sqft,Size_per_Bedroom,Is_City,LogPrice
0.7940341419357534,0.0074296583609587,0.0889862463316612,1.02347356841675,654200.0,1.0,0.0,0.0,-1.0234735684167484,-0.5479983448066252,-0.0340308494352898,1.0,13.391169922669784
0.78260282152107,-0.7281065193739642,0.0889862463316612,-1.5217435951459533,715100.0,1.0,0.0,0.0,1.5217435951459548,-0.7800015801304435,0.6775892272374793,1.0,13.480179070441327
-0.2538368960768928,-0.7281065193739642,-1.1695335232161193,-0.6127374653021307,573400.0,1.0,0.0,0.0,0.6127374653021322,-0.7280565336533699,0.0563174912549761,1.0,13.259340576413145
0.7038537253310287,0.0074296583609587,1.347506015879442,1.0840739770730048,867000.0,1.0,0.0,0.0,-1.0840739770730032,-0.2767253087610977,-0.0700686707218565,1.0,13.672795409164552
1.046793337771531,-0.7281065193739642,0.0889862463316612,1.0840739770730048,599600.0,1.0,0.0,0.0,-1.0840739770730032,-0.8447357370602883,0.8359526109192938,1.0,13.304019712987708
-0.3287755521287063,-1.463642697108887,1.347506015879442,-0.2491350133646017,543800.0,0.0,0.0,1.0,0.2491350133646032,-0.3562074946531537,1.493769743136062,0.0,13.20633865009018
1.5561221695813143,0.7429658360958815,1.347506015879442,0.7810719337917306,857800.0,0.0,1.0,0.0,-0.781071933791729,-0.3656687059930883,-0.1648582922044811,0.0,13.662127416837144
-0.5955063618046526,-1.463642697108887,0.0889862463316612,-0.8551390999271501,501100.0,1.0,0.0,0.0,0.8551390999271515,-0.5739742893736276,1.173997526086244,1.0,13.124562956555485
-0.1344431050790882,0.0074296583609587,-1.1695335232161193,-0.491536647989621,554800.0,1.0,0.0,0.0,0.4915366479896225,-0.4557883801552965,-0.4050681362026181,1.0,13.226364769872523
1.0734664187391258,-0.7281065193739642,0.0889862463316612,-0.127934196052092,761200.0,1.0,0.0,0.0,0.1279341960520935,-0.8507808477553576,0.8519412217717848,1.0,13.542652728118457
-1.221688691186755,-0.7281065193739642,0.0889862463316612,-0.3703358306771113,359400.0,0.0,1.0,0.0,0.3703358306771129,0.4161863291222155,-0.523840673963979,0.0,12.79219403574286
0.4142602748257156,1.4785020138308045,0.0889862463316612,1.4476764290105335,635800.0,1.0,0.0,0.0,-1.4476764290105322,0.1162603601390389,-0.6998676658256883,1.0,13.362640900279244
-1.457935979756879,-1.463642697108887,-1.1695335232161193,-1.4611431864896984,258900.0,0.0,0.0,1.0,1.4611431864897,-0.4653703505309058,0.1400673576251665,0.0,12.46420102822734
-1.5671685970527427,-1.463642697108887,-1.1695335232161193,0.599270707822966,307900.0,0.0,0.0,1.0,-0.5992707078229645,-0.3540982408450109,0.0091130211190506,0.0,12.637533581715047
0.028770747508336,0.7429658360958815,-1.1695335232161193,-0.1885346047083468,604500.0,0.0,0.0,1.0,0.1885346047083483,-0.2303223813524598,-0.6226274481597263,0.0,13.312158603295336
0.3507529391885855,-0.7281065193739642,-1.1695335232161193,0.3568690731979467,656900.0,1.0,0.0,0.0,-0.3568690731979452,-0.918868369289912,0.4187260039114363,1.0,13.395288601181123
-0.619639149346762,1.4785020138308045,-1.1695335232161193,1.02347356841675,395900.0,0.0,0.0,1.0,-1.0234735684167484,0.6004704753008375,-0.9477672702814516,0.0,12.888919458981407
-0.3109934981503098,0.0074296583609587,0.0889862463316612,0.2962686645416919,546900.0,1.0,0.0,0.0,-0.2962686645416903,-0.0267056945032037,-0.4756210539326573,1.0,13.212023077821032
3.1336443868076254,0.7429658360958815,0.0889862463316612,-0.4309362393333662,399900.0,0.0,1.0,0.0,0.4309362393333677,-0.8687927310329986,0.3079477715763208,0.0,12.89897229545694
0.5133317184196385,-1.463642697108887,0.0889862463316612,0.9022727511042402,621300.0,1.0,0.0,0.0,-0.9022727511042388,-0.9583049041209782,2.5033363141076297,1.0,13.3395709455789
1.3071734138837643,-0.7281065193739642,0.0889862463316612,-0.9157395085834048,919200.0,1.0,0.0,0.0,0.9157395085834064,-0.9003910650912663,0.9920319073364668,1.0,13.731260093418616
-1.757690603964133,0.7429658360958815,-1.1695335232161193,-0.0067333787395823,366000.0,1.0,0.0,0.0,0.0067333787395838,2.32376112673073,-1.1580555711127842,1.0,12.810391344620207
1.0124993765274808,0.7429658360958815,0.0889862463316612,-1.2187415518646791,728300.0,0.0,1.0,0.0,1.2187415518646807,-0.393756848160749,-0.3277898504155788,0.0,13.498469703265616
0.5158720118451237,0.7429658360958815,0.0889862463316612,1.0840739770730048,722300.0,0.0,0.0,1.0,-1.0840739770730032,-0.1947769011316408,-0.4766362038280535,0.0,13.490197228504268
0.0586191952577871,0.0074296583609587,1.347506015879442,-0.7339382826146403,605600.0,1.0,0.0,0.0,0.7339382826146419,0.0495222738378415,-0.3279167441525034,1.0,13.313976632358967
-1.671320627497636,1.4785020138308045,0.0889862463316612,1.02347356841675,340300.0,1.0,0.0,0.0,-1.0234735684167484,3.5095997056374046,-1.1999305042978794,1.0,12.737585799068285
1.139514047801741,0.7429658360958815,0.0889862463316612,-0.1885346047083468,946300.0,1.0,0.0,0.0,0.1885346047083483,-0.436594331698257,-0.2897217293382195,1.0,13.760315979243098
-0.59423621509191,0.7429658360958815,0.0889862463316612,-1.2187415518646791,537700.0,0.0,0.0,1.0,1.2187415518646807,0.5737331400001418,-0.8093515820441735,0.0,13.195057922569148
-1.5862207977438818,-1.463642697108887,-1.1695335232161193,-1.1581411432084243,294000.0,0.0,0.0,1.0,1.1581411432084256,-0.3326420383139041,-0.0137278515273648,0.0,12.59133844767558
-1.2394707451651517,-1.463642697108887,-1.1695335232161193,-0.3097354220208565,327300.0,0.0,0.0,1.0,0.309735422020858,-0.6412345629125152,0.4019760306373982,0.0,12.698635515785552
1.528178941900977,0.0074296583609587,1.347506015879442,-1.0975407345521695,948600.0,0.0,0.0,1.0,1.0975407345521708,-0.5520655393759333,0.2593474703342254,0.0,13.762743546610178
1.4303776450197967,1.4785020138308045,-1.1695335232161193,-1.3399423691771888,935100.0,1.0,0.0,0.0,1.3399423691771903,-0.5250060380051547,-0.4562316909305889,1.0,13.748409823827307
0.5285734789725497,0.7429658360958815,0.0889862463316612,-1.642944412458463,743700.0,1.0,0.0,0.0,1.6429444124584645,-0.2006053796259121,-0.4728293917203175,1.0,13.5193943513187
1.3681404560954094,1.4785020138308045,1.347506015879442,0.0538670299166725,771900.0,0.0,0.0,1.0,-0.0538670299166709,-0.1018326418507399,-0.4711543943929137,0.0,13.556611582441706
0.5781092007695111,-0.7281065193739642,-1.1695335232161193,-1.036940325895915,761700.0,1.0,0.0,0.0,1.036940325895916,-0.9729609176379423,0.5550098773683825,1.0,13.543309369212848
0.028770747508336,-0.7281065193739642,-1.1695335232161193,1.5688772463230434,505700.0,1.0,0.0,0.0,-1.5688772463230418,-0.8273950137433258,0.2257206300492248,1.0,13.13370086452311
-1.1061053403271783,-1.463642697108887,1.347506015879442,0.0538670299166725,415400.0,0.0,0.0,1.0,-0.0538670299166709,0.2703688635625771,0.5618621391623072,0.0,12.9369995977395
-1.0616502053811874,-0.7281065193739642,1.347506015879442,0.235668255885437,345900.0,0.0,0.0,1.0,-0.2356682558854355,0.7050550911065878,-0.4279090088490336,0.0,12.753907885930044
0.0268655274392221,0.0074296583609587,0.0889862463316612,1.326475611698024,595300.0,0.0,1.0,0.0,-1.3264756116980223,-0.2293169828919902,-0.3406061178449563,0.0,13.29682243896537
0.028770747508336,-1.463642697108887,0.0889862463316612,1.0840739770730048,539000.0,1.0,0.0,0.0,-1.0840739770730032,-0.8273950137433258,1.922416786467127,1.0,13.197472705176985
-0.3363964324051619,0.7429658360958815,-1.1695335232161193,1.326475611698024,540000.0,0.0,0.0,1.0,-1.3264756116980223,-0.0092270930830447,-0.7320732962571341,0.0,13.199326270390594
-1.1048351936144358,0.0074296583609587,1.347506015879442,-1.1581411432084243,376200.0,0.0,1.0,0.0,1.1581411432084256,1.2648172082161342,-0.7928553962439846,0.0,12.837878854006089
-0.087447676707612,-1.463642697108887,-1.1695335232161193,1.2052747943855144,544500.0,0.0,0.0,1.0,-1.2052747943855129,-1.100366451200451,1.7830874633239924,0.0,13.207625057900756
-1.3423526288973022,0.7429658360958815,1.347506015879442,-1.3399423691771888,344500.0,0.0,1.0,0.0,1.3399423691771903,2.3301007065047146,-1.0335728151898196,0.0,12.749852272189257
0.8397594235944871,-1.463642697108887,1.347506015879442,0.4780698905104563,631900.0,0.0,1.0,0.0,-0.4780698905104548,-0.7948028034296981,2.894676598782883,0.0,13.356488015289177
0.5768390540567686,0.0074296583609587,1.347506015879442,1.326475611698024,762700.0,0.0,0.0,1.0,-1.3264756116980223,-0.2223539308073938,-0.120826165491669,0.0,13.544621359282976
0.09418330321458,1.4785020138308045,-1.1695335232161193,1.2658752030417693,572400.0,0.0,0.0,1.0,-1.2658752030417677,0.0277544077796446,-0.7766129979176445,0.0,13.257595073692956
0.8168967827651202,-0.7281065193739642,0.0889862463316612,1.0840739770730048,763100.0,1.0,0.0,0.0,-1.0840739770730032,-0.7889384226433876,0.6981460126192534,1.0,13.545145673721107
-0.3529083396708157,-1.463642697108887,1.347506015879442,1.1446743857292596,519100.0,1.0,0.0,0.0,-1.144674385729258,-0.3427380273887069,1.4648379711172688,1.0,13.15985374822456
-1.6865623880505474,-0.7281065193739642,1.347506015879442,-1.1581411432084243,266200.0,0.0,0.0,1.0,1.1581411432084256,2.0656531028271083,-0.8024993202502488,0.0,12.492006941510096
0.9489920408903508,0.7429658360958815,-1.1695335232161193,1.2658752030417693,800800.0,0.0,0.0,1.0,-1.2658752030417677,-0.5965424305966034,-0.3468239109542584,0.0,13.593367755733617
-1.578599917467426,0.7429658360958815,1.347506015879442,-0.9157395085834048,340800.0,0.0,0.0,1.0,0.9157395085834064,3.1129433528216284,-1.1043795203937077,0.0,12.739054008205294
1.262718278937773,-0.7281065193739642,0.0889862463316612,0.235668255885437,642500.0,0.0,1.0,0.0,-0.2356682558854355,-0.8913937365277218,0.9653842225823154,0.0,13.373123652170534
-0.3732306870746973,0.7429658360958815,0.0889862463316612,-0.7945386912708953,625800.0,1.0,0.0,0.0,0.7945386912708967,0.3647204539094623,-0.7431130513695683,1.0,13.34678770817026
-0.9295549472559568,-0.7281065193739642,-1.1695335232161193,0.1144674385729273,367500.0,0.0,0.0,1.0,-0.1144674385729258,-0.3689574617023743,-0.3487273170081263,0.0,12.814481318719762
-0.3656098067982417,0.7429658360958815,1.347506015879442,0.962873159760495,630100.0,0.0,0.0,1.0,-0.9628731597604936,0.7050550911065881,-0.7408289641049268,0.0,13.35363540297856
1.244936224959377,0.7429658360958815,0.0889862463316612,0.235668255885437,895400.0,0.0,0.0,1.0,-0.2356682558854355,-0.4701072002928594,-0.2581251888440113,0.0,13.705026941607676
-0.7542747008974778,1.4785020138308045,0.0889862463316612,-0.9157395085834048,583700.0,0.0,0.0,1.0,0.9157395085834064,1.165964564029343,-0.9800490369550524,0.0,13.277144144399257
-0.6094779756448212,0.0074296583609587,-1.1695335232161193,-0.0673337873958371,513700.0,1.0,0.0,0.0,0.0673337873958386,-0.1812005309471859,-0.5949011666417162,1.0,13.14939666311494
-0.1433341320682864,0.0074296583609587,0.0889862463316612,1.5688772463230434,609100.0,1.0,0.0,0.0,-1.5688772463230418,-0.1336867606059689,-0.408621160836505,1.0,13.31973937858977
0.8664325045620817,1.4785020138308045,1.347506015879442,-0.6127374653021307,916900.0,1.0,0.0,0.0,0.6127374653021322,0.1198995851538167,-0.591449656997369,1.0,13.728754784668872
-1.3639451230139266,0.0074296583609587,-1.1695335232161193,1.2052747943855144,238300.0,0.0,0.0,1.0,-1.2052747943855129,0.6278376653789349,-0.8964006855744018,0.0,12.381289859469131
0.9159682263590432,-1.463642697108887,-1.1695335232161193,1.4476764290105335,1194900.0,1.0,0.0,0.0,-1.4476764290105322,-1.268416889803815,2.986040089368545,1.0,13.99357389472761
-0.4519797832647386,0.0074296583609587,1.347506015879442,1.2658752030417693,555100.0,0.0,0.0,1.0,-1.2658752030417677,0.4346874343455826,-0.531961873127149,0.0,13.22690535815384
1.0480634844842738,0.7429658360958815,0.0889862463316612,-1.5217435951459533,874300.0,0.0,0.0,1.0,1.5217435951459548,-0.4060362672292836,-0.3171307765139182,0.0,13.681179988940489
0.7356073931495938,0.7429658360958815,-1.1695335232161193,-1.5217435951459533,834000.0,0.0,0.0,1.0,1.5217435951459548,-0.5285907116267121,-0.410778354364222,0.0,13.633989880380932
-0.3109934981503098,-1.463642697108887,1.347506015879442,0.2962686645416919,571000.0,0.0,1.0,0.0,-0.2962686645416903,-0.3659653480684879,1.515087890939383,0.0,13.2551462399501
0.028770747508336,0.7429658360958815,1.347506015879442,0.0538670299166725,383300.0,1.0,0.0,0.0,-0.0538670299166709,0.3667502510384061,-0.6226274481597263,1.0,12.85657586028776
0.0306759675774499,-1.463642697108887,1.347506015879442,0.7204715251354757,686400.0,1.0,0.0,0.0,-0.7204715251354742,-0.5296619342730824,1.9247008737317688,1.0,13.439217284031283
-0.7390329403445666,0.7429658360958815,0.0889862463316612,1.326475611698024,467700.0,1.0,0.0,0.0,-1.3264756116980223,0.734957296198167,-0.852749240072363,1.0,13.05558448183442
-1.5963819714458225,1.4785020138308045,0.0889862463316612,-1.279341960520934,344100.0,0.0,0.0,1.0,1.2793419605209355,3.1842850413486223,-1.181962351149366,0.0,12.748690497913287
1.538340115602918,1.4785020138308045,-1.1695335232161193,-1.5217435951459533,762200.0,1.0,0.0,0.0,1.5217435951459548,-0.5548069813963106,-0.4303453685979846,1.0,13.54396557941264
0.5666778803548278,0.7429658360958815,1.347506015879442,-0.8551390999271501,730300.0,0.0,0.0,1.0,0.8551390999271515,0.0330357301630812,-0.4614089553971098,0.0,13.501212056907551
0.8550011841473983,-1.463642697108887,-1.1695335232161193,0.5386702991667112,715700.0,1.0,0.0,0.0,-0.5386702991667097,-1.260837806969067,2.912949296900015,1.0,13.48101776095919
-1.4160211382363732,1.4785020138308045,-1.1695335232161193,0.4174694818542015,419200.0,1.0,0.0,0.0,-0.4174694818542,1.9357761328574823,-1.1387169656054856,1.0,12.946105797482309
-1.3258407216316483,1.4785020138308045,-1.1695335232161193,0.6598711164792209,267100.0,0.0,1.0,0.0,-0.6598711164792194,1.7122190013959642,-1.1170942728335458,0.0,12.49538214300718
-1.1962857569319032,0.0074296583609587,-1.1695335232161193,-0.7945386912708953,402200.0,0.0,0.0,1.0,0.7945386912708967,0.3823383814726611,-0.8294007924782495,0.0,12.904707242642807
-0.6526629638780697,0.0074296583609587,0.0889862463316612,-1.0975407345521695,517400.0,0.0,0.0,1.0,1.0975407345521708,0.2429776589514696,-0.6121587148634525,0.0,13.156573481472824
-1.451585246193166,0.7429658360958815,1.347506015879442,-1.5217435951459533,315000.0,0.0,1.0,0.0,1.5217435951459548,2.658009456758481,-1.0663113993163484,0.0,12.660331092405906
-0.8876401057354509,-1.463642697108887,0.0889862463316612,0.962873159760495,340800.0,0.0,1.0,0.0,-0.9628731597604936,-0.3986081150007812,0.8237708121745388,0.0,12.739054008205294
0.6378060962684134,0.0074296583609587,1.347506015879442,1.4476764290105335,794900.0,0.0,0.0,1.0,-1.4476764290105322,-0.2489533405241838,-0.096462568002159,0.0,13.58597285758029
0.7305268062986233,0.0074296583609587,-1.1695335232161193,0.9022727511042402,724700.0,1.0,0.0,0.0,-0.9022727511042388,-0.7660989919714482,-0.0594095968201959,1.0,13.493514434977753
-0.5358094663057503,-0.7281065193739642,-1.1695335232161193,1.5082768376667886,570900.0,0.0,0.0,1.0,-1.508276837666787,-0.6042458110266163,-0.1127049663284989,0.0,13.254971093571063
1.382112069935578,0.0074296583609587,-1.1695335232161193,1.02347356841675,747800.0,0.0,1.0,0.0,-1.0234735684167484,-0.9151251758796888,0.2009763513489413,0.0,13.524892178780208
0.326620151646476,0.7429658360958815,0.0889862463316612,-0.3703358306771113,655100.0,0.0,1.0,0.0,0.3703358306771129,-0.1023262993782915,-0.5333577042333189,0.0,13.39254470120331
-1.6421072531045562,-0.7281065193739642,0.0889862463316612,0.4174694818542015,292500.0,0.0,1.0,0.0,-0.4174694818542,1.1917306735587536,-0.7758516354960973,0.0,12.586223364451625
0.3761558734434375,0.0074296583609587,-1.1695335232161193,-0.6733378739583855,722400.0,1.0,0.0,0.0,0.6733378739583871,-0.6593937614638814,-0.2010230072279724,1.0,13.490335665358597
-0.243675722374952,-1.463642697108887,0.0889862463316612,0.1750678472291821,535300.0,1.0,0.0,0.0,-0.1750678472291806,-0.7320086584941892,1.5957923076233846,1.0,13.190584484491067
0.4980899578667273,1.4785020138308045,1.347506015879442,-0.0067333787395823,688000.0,1.0,0.0,0.0,0.0067333787395838,0.3256124522709059,-0.6797676978968425,1.0,13.441545570402797
1.2946954450974697,0.0,0.1129095069146746,0.3011830418722382,644569.286167613,0.014939955857176,0.9834190713499176,0.0,0.0,0.0,1.0131262255716458,0.0432029329670379,13.381268561359503
0.0,0.6987097120889976,1.3513703295797124,0.0,324028.3784193527,0.0427046835387698,1.0161601642362708,0.0002234851769212,1.5033736171599037,2.6906289564750794,0.0,0.0134208332654534,12.64406047135857
0.0,0.7261099380245917,1.3794232507152882,0.9085882542110714,617330.4927511323,0.0,0.0,0.9710868525362512,0.0,0.7944539637290482,0.0,0.0,13.365318584821782
0.0,0.0,1.3854951311557506,0.8176406553644279,690447.6278124603,1.0142073702623164,0.0027411517047288,0.028653992937589,0.0,0.0,2.015609012514016,1.0056798691055877,13.434397378055197
0.0,1.4592300573676658,0.0,1.011728942609158,396333.74115523376,0.0,0.008241245331324,0.964275088215869,0.0,0.5910615872377225,0.0,0.0267617396721807,12.88600460598188
1.1733295384875615,0.811933933724706,1.3134442454612425,0.0,844632.4577559712,0.9826302606175136,0.0020322554184065,0.0083695484711272,1.0118023863520589,0.0,0.0,1.0399405727465163,13.6616824170807
0.0,1.4539456728588147,0.0,1.0492511512014926,328383.37178933737,0.9709649776303316,0.0,0.0,0.0,3.6087749063592023,0.0,0.973485959931189,12.7408144647842
0.991322579550144,0.0,0.0914027290991342,0.0,803255.9321959342,1.0159796142648905,0.0,0.0,1.218483001927,0.0,3.125467319621366,0.978469721186628,13.60053948010276
0.8960370899927016,0.0,0.248516104495521,0.0,689937.1557900142,0.9903526070902136,0.0246112250261857,0.0488627368494252,1.5578312460155193,0.0,0.6184002572498946,0.9829776916197968,13.45030466739657
0.0,0.0,0.2294993450476352,1.406466497603728,595124.7103995751,0.0,0.9867585334302076,0.0026818341059963,0.0,0.0,0.0,0.0354068916382621,13.299046771269373
0.0,0.0,0.1704252707301646,0.4963938331536336,282683.41297128354,0.0127692385874767,0.997075346839367,0.0197129067334227,0.0,1.0726416166433588,0.0,0.0049685617243672,12.5607087255429
0.0,0.0,0.1141654037312767,0.2438791557904149,559397.9141294812,0.9934682679662497,0.002497025740916,0.0100831017009543,0.0,0.0,0.0,1.0217142406995572,13.21705768525048
0.91249953751489,0.0,0.0,1.4592171221220764,1185456.4187486582,0.9786448665717874,0.0008433903302127,0.0,0.0,0.0,3.0797648096635104,1.0205310800252678,14.013206876207796
0.8730945400020801,1.4728236734621838,1.285947573049088,0.0,928302.4443056596,0.986422301186958,0.0162251416689102,0.0113332775527756,0.6417753379944294,0.0955608914404294,0.0,0.9537878803104168,13.71867480797406
0.0,0.014102479929586,0.1745040611345589,0.3657778621511094,531900.1898140364,1.021548152963046,0.0234043533627827,0.0136705780028085,0.0,0.0945781003624468,0.0,1.0494594238274049,13.23606332204789
0.0,0.0,1.4058427329288572,1.242371134268323,558488.7509521841,0.0,0.0088245782027076,1.0018775048978814,0.0,0.4847542799626257,0.0,0.0,13.219289999445635
0.4965212261382644,0.0,0.0586155411487862,0.885854420030941,633262.5979765735,1.017371927834232,0.0,0.0187651511123009,0.0,0.0,2.4295085220686023,0.9775001164454828,13.315725478040836
0.0,0.7554037028830975,0.2020816232216813,1.393076285015843,471827.219276843,0.9734906396599468,0.0088340659194214,0.0180792755314952,0.0,0.7508749956026161,0.0,0.9785482675870336,13.036759334193466
0.0,0.0,0.0879802074640244,0.9821513701187876,331869.0649523348,0.0,1.0160071344762112,0.0186742881492394,0.0,0.0,0.8118815956867762,0.0,12.746617135359577
0.0,0.0226291037908389,0.0574300427211669,0.2970569917874783,539773.1240561877,0.961606968764218,0.0168787570214164,0.0122082956849489,0.0,0.0,0.0,0.9967843341304716,13.22962208821453
0.9447535803277004,0.0168984020901152,0.0,0.0,724691.2362947786,0.978780846589914,0.0032190962994925,0.0060056677874391,1.296654001040164,0.0,0.0493466257082185,0.9986772758305792,13.479207509718233
0.4972524197391406,0.7569357233940945,0.1620969617976771,1.0112122261707,711480.4880112134,0.0,0.0,0.9800282224915234,0.0,0.0,0.0,0.0,13.516117984020386
1.5143977453897013,0.0,1.344805114895091,0.0,939269.4330811844,0.0,0.0,0.952672039718129,1.073408426156416,0.0,0.2680875282681609,0.0,13.765039365176808
0.0061024696320967,0.0,1.240465189751295,0.679596830939246,684392.3926936453,0.9660334609322944,0.0,0.0310538572646543,0.0,0.0,1.868219818524561,0.9714294311980508,13.44874419348452
0.0,0.0,0.0777164256438946,0.0,497814.1756759179,1.0108282457777933,0.0,0.0,0.8298538097235854,0.0,1.1912153252872442,1.0055068421148552,13.136719678706577
0.0,0.0778645800431419,0.1447211525985999,1.5506480503291906,604184.6599692057,0.977579260265444,0.0,0.0086322870213679,0.0,0.0,0.0,1.0026569304563488,13.3113869337296
0.0,0.0218589266769099,0.0,1.223441956869712,227114.54587251108,0.002716509096177,0.0,0.99491368393217,0.0,0.5332663680152477,0.0,0.0023232747056508,12.38413340223018
0.0,0.0,0.1089495574997791,0.0,517906.1380559013,0.0164272477588552,0.0,1.0259607011804075,1.316451711181197,0.0,0.0,0.0508794766939234,13.156737929021087
0.1193902040939459,0.0,1.3565811264319634,0.0,599543.9692570112,1.0078352289471355,0.028480541405021,0.0,0.782275748661054,0.0,0.0,1.0196331952693785,13.344663205731536
0.3845269740133625,0.0,0.0,0.3871868837696425,655241.0062255714,0.981252459179103,0.0063214998804345,0.0019148189102032,0.0,0.0,0.4393542435603225,1.0137651278205744,13.38888431105184
0.0,0.0202733729306174,0.0,0.0,561354.6403224318,1.0169398519999644,0.0,0.0,0.471644488511028,0.0,0.0,0.9800564551080624,13.256097288016145
0.0,0.0169632383426962,0.0,0.0,554987.2621126948,0.9839479573840718,0.0090249447952696,0.044097748270092,0.4819428820611106,0.0,0.0,0.9760669200514484,13.234767983750654
0.0,0.0,1.4007005721581252,1.3023345029013254,518394.71299264446,1.0312242046457734,0.0,0.0162809068282943,0.0,0.0,1.276863613170106,1.003352102916414,13.2365193440989
0.0,0.7495853473003882,0.0,0.0,547997.1237390161,0.0572982234318611,0.0356572976775721,0.95653761440767,0.7010243305819815,0.0,0.0,0.0046834390392911,13.21793984951219
0.0,0.8369750037496422,1.3532662573062246,0.9188553042246844,643542.7110314855,0.023904030523958,0.0186401593726162,0.9509707554691906,0.0,0.6769872373736143,0.0,0.0631534973229781,13.391974694621442
0.7906325721710201,0.0,1.4159835913390608,0.4946610275970963,640646.7707843722,0.0,1.0235312856416474,0.0,0.0,0.0,2.964863401256804,0.037510608255723,13.356495508693971
1.2715138653098137,0.0,0.0780801728302948,0.0,942932.887962782,1.0108340317934603,0.0,0.0,0.9670685690016468,0.0,0.912329181023561,0.9529583130699706,13.764541023972134
1.326753261860098,0.0,0.121710010373446,0.0,922189.003587946,1.0361883899330775,0.0,0.002540235179079,0.8866395386192166,0.0,0.8810021474334846,0.9458127637403244,13.736678996750596
1.349488952267064,0.0,0.1843057891291138,0.1993284742769701,644787.9675899218,0.0,1.0109508764251818,0.0218737541439995,0.0,0.0,0.964722221229075,0.0,13.34184872511947
0.9480532298751492,0.0,0.0,1.458459396835471,1204376.8891581749,1.011125790741837,0.0192553455375626,0.0041904780298911,0.0,0.0,2.94401842601129,0.9904950217931848,13.996732552338631
0.95290460153592,0.6262771828081332,0.116216224994076,0.0,739346.0658686953,0.0170580690750488,0.9923393461871916,0.0196957251425442,1.2802456268321865,0.0,0.0,0.0,13.528757452245854
0.0,0.0,1.440605645878794,0.0,383537.5968051489,0.003288529947169,0.9924622506926714,0.0171401811763504,1.101499475519142,1.3419258107005998,0.0,0.0076347408112868,12.821698771850269
0.0,0.0,1.319587547559087,1.1008686793170903,517186.2958896616,1.037002367564633,0.0,0.0140611161793875,0.0,0.0,1.52871498359045,0.9823057086890946,13.14129479538423
1.227081523392029,1.463336154825381,0.0756329423509189,0.0,719367.2863513938,0.0,0.0165927539693242,0.9869661858715664,0.6240798021152105,0.0,0.0,0.0,13.487441450472067
0.5131300156891364,0.8029279871234698,1.311204070405066,0.0,732948.7958441118,0.0075549551466517,0.0,0.9957651040020384,0.9299295540475488,0.0,0.0,0.0,13.459627821515651
0.0,0.0,0.0,0.1096116687378221,363431.9118847443,0.0,0.0112516912153362,0.9678096751235148,0.0,0.0,0.0,0.0,12.80556232319299
0.7181134782586852,0.0,1.3049479824751269,1.1468728935784704,874621.9050299713,0.9990236075295216,0.0,0.0,0.0,0.0,0.0,1.0047413877387312,13.690715931336648
0.3130904192360344,0.0,0.0,0.0,722057.9037991889,1.0414936221393296,0.0145452963769866,0.032948345242406,0.634895968102486,0.0,0.0,0.9605208760255768,13.49871642125024
0.8891022717161063,1.4393389385284148,0.0,0.9885463006399068,829907.6171069988,0.0,0.0,1.036424445120654,0.0,0.0,0.0,0.0,13.58489128679704
0.5498662263810951,0.7593407903970485,0.1497111068341107,1.1414376437832885,716829.8452329586,0.0317587362753704,0.0039392722565669,1.0303332837159267,0.0,0.0,0.0,0.0012957966476679,13.500457299322294
